1.1138623751840036,0.1529582189472872,0.33195419539889687,0.5474225043479531,0.31287606999121576,0.5073836424470961,0.40174695744078914,-0.025988252480723645,0.30151852950200836,0.424445149401582,0.6956522357956184,0.7614266507981207,0.7277385297471286,0.0
0.8427675723595847,0.49452923844618535,0.8773575578830993,0.494401875303676,0.464363634180561,0.09896559505296967,0.3646151881835947,0.539072884719077,0.10348452446798109,0.19285333500356108,0.13171934652387224,0.17284514517491684,-0.007644202073793849,2.0
0.16447205066110723,0.28996480157735244,0.45483553287835693,0.3749718335501368,0.3036614634069311,0.7685219106141701,0.21186284416572101,0.18145454545313328,0.37722891669160186,0.1603732607908769,0.35927212496596195,0.46938287489538566,-0.18717276593264445,1.0
0.3781642777213096,0.0154612639278775,0.24710758765325613,0.21872122351331816,0.12157670872599752,0.35644852037395636,0.4939025479169109,0.6469688967067762,0.23967863578130114,-0.20187694859774594,0.8911340605293794,0.5342765278269981,0.2892372192658934,1.0
0.26291807723970495,0.6260272078164981,0.5455783717819644,0.7261889056615196,0.06856238804038364,0.4437017400460804,0.3489992972672595,0.5317814764193671,0.2853532846567397,0.04188429799079145,0.4012761531420408,0.6129830452356672,0.22580138180026016,1.0
0.8109941896786806,0.6664985641723316,0.46568235052315243,0.8985722998917689,-0.016013492893235948,0.14571198214208525,-0.3734197664257146,0.4381343694216853,0.5948955740254147,-0.06663561997117462,0.22662487608388335,-0.07217263268942006,0.7260203170907024,2.0
0.8137742099647914,0.41139733344759777,0.6153601647031395,0.07505732811571653,0.5713148295410602,1.0425009595276893,0.6045512322212994,0.24917522088190341,0.5481464862307102,0.7006134384488211,0.32370218906826437,0.5800996455513792,0.8789864664172903,0.0
0.5233596556946629,0.5543978454455496,0.7196133467140948,0.3882631123999505,0.30965406004980744,0.8151896739801836,0.44211249186873497,0.26387997766599125,0.3026419180325465,0.42190158680989276,0.8435851443858644,0.7137664347363779,0.7469013944386452,0.0
0.4110909433256448,0.3952453196762047,0.3506089778658493,0.43384034066599486,0.43745121949024324,0.6083782506953981,0.49538752792713586,0.040382504380384376,0.5350783345067656,0.18171198530516647,0.3854267620936704,0.5007775273350064,-0.09224482896534617,1.0
0.7364085249678349,-0.002468340846220718,0.7222442352246273,0.6968166974635156,0.18695991608401008,0.2543654941212496,0.44614444009044124,0.17157115332702177,0.5620464700814498,0.2799954572366805,0.560350966986831,0.6277254756510112,0.8127222256864067,0.0
0.459721479438717,0.9223821230062353,0.5727190303405651,0.5636604784843972,0.44654835633917644,0.04264491214041555,0.26371342508335793,0.8423997944110833,0.13934641661218744,0.3271077784512451,-0.21677743595797228,0.10413739409442838,0.3454201452922406,2.0
0.686203816119175,0.2199116893181668,1.0938844480517995,0.3118296139486832,0.3124695115581912,0.9048079059313513,0.5959888884486937,0.2812885733738949,0.39118012873258684,0.23039273380929462,0.615614895995688,0.7695698142235218,0.6620847874777217,0.0
1.131451280983156,-0.0768450866416199,0.31874866050910056,0.028910098043824196,0.39666792169546383,0.8120922800642444,0.5715653491040648,0.5221141495644747,0.6567816997901578,0.05847890072792972,0.708761336988105,0.4909057847782441,0.6782529219108808,0.0
0.7446603738428208,0.39391578536970673,0.4891030291951137,0.3975153806780263,0.1885242911193312,0.7324208087690064,0.43593938818207156,0.373666352658564,0.5175536177469323,0.44099380266629534,0.6542193580760374,0.6604229614416484,0.5218533460125351,0.0
0.8284895524107505,-0.11924568645429356,0.45070894436541437,0.46014610846894266,0.20232071112918446,-0.031527051175199605,-0.11077118046096283,0.6001488789495093,0.011348412889819672,0.6930477066696151,0.10563389567404649,0.08171435788479156,0.1660246811492509,2.0
0.5794452285011829,0.03913492702553657,0.08685727343504265,0.2504775524243268,-0.08836732342293299,0.6985623300800359,0.47863419103788446,0.22309115428983167,0.5554037400171137,0.5902830163316208,0.4847649587038938,0.8560519992150807,0.08881908442637464,1.0
0.4619325519796942,0.3857475455712877,0.41262120904240523,0.5938809634765218,0.28634254068474496,0.37654052461761445,0.14447760762088524,0.9136221417548386,0.44375907485534294,0.35086861159007177,-0.061195340461361325,0.05640108846624285,0.3078032634385886,2.0
0.56572614131019,0.28609133898285993,0.8483385958725418,0.8312259652118145,0.5739688408805097,0.11549890408255933,0.1880319348603054,0.10797863589457117,0.5017587114003009,0.7334120912848314,0.2003964983511382,0.2109980838694216,0.22666212183179052,2.0
0.533096362671455,0.30812327108781085,1.0877231661095577,0.5738357137681573,0.6256265152277874,0.828821887872892,0.5654471670886307,0.5227185134438737,0.45506188457810565,0.2219963261943144,0.7934591045831639,0.6622603341536151,0.45648296939096294,0.0
-0.21852347594386717,-0.31519850759646156,0.777061678970824,0.6676601513801382,0.062006182691096146,0.8971621661651613,0.6553986289160934,0.514346802004028,0.5318567294656655,-0.3748935674313377,0.5947762501070051,0.6314141760796043,0.22775912771925713,1.0
0.6301247266418349,0.585730094375444,0.45889796981731507,0.551400610445176,0.47931079428243173,0.1486475122424624,-0.032245212504035836,0.6267126553085959,0.32248946187890226,0.3344443141657109,-0.05761678727848751,0.11100323013774868,0.39054439501350213,2.0
0.30418346367137855,0.8191840911277963,0.47055537828321164,0.6545276122570185,0.5731469688099513,0.28076410862172,0.12275944076362946,0.6368639609914287,0.36974049265305464,0.9668165802803041,0.07057479553852763,0.5484598327892709,-0.16251692717110466,2.0
0.901284204225411,0.2287420390248389,0.5913958485204723,0.4320469213126472,0.3679968325866027,0.6269773529394056,0.5710324436974712,0.39410730296396196,0.5670066757571298,0.42132483325335873,0.49218552404043864,0.5266789971929647,0.6105864184596688,0.0
0.6555275954505682,0.13886314869535882,0.6109593777873363,0.3146908135753224,0.3905798380811655,0.5856616027151038,0.6395860271611384,0.20642819641752716,0.41610403916273264,0.20890511916842386,0.437817776790238,1.0794756333144815,0.6289236576717825,0.0
0.3486369453932191,0.11698897118873469,0.5268290013480706,0.39172415059202625,0.09454722696321267,0.29615557863289865,-0.01361794174818974,0.9027030587701755,0.25236749737389325,0.45707272793334175,0.2276342756968829,0.058027295579974145,0.2828171853927846,2.0
0.535931039485282,0.4231503220432059,0.7684089239415485,0.26367228005537463,0.28621174442605946,0.47662794919361223,-0.29140237395502716,0.48673695028625047,0.5079529836498166,0.6264052998927916,0.28436876696284813,0.8213818305959173,0.40580514502919773,2.0
0.7811559565665334,0.354394754733879,0.5935883707743727,0.5613692763138078,0.3345155353738126,0.39211708921339405,-0.004469439970709935,0.31354936835499314,-0.04697922241936875,0.6373603628676769,-0.09871787879954047,-0.0026606889304514048,0.589376838802731,2.0
0.47575122244306783,0.1915280926131516,0.4741898948245023,0.43132873660305904,0.11728249436425287,0.3378287799433939,0.335560380891519,0.4785985034870628,0.430818382765486,0.15234199819217573,0.3272481478468752,0.7241809126006746,-0.113831498830577,1.0
0.289056817278583,0.033712812931505395,-0.04631668943328188,0.46857849351867137,0.042884632125263,0.40430618232027143,0.7015148345832904,0.0802358340169019,0.45262485580340706,0.6750855898918771,0.26984138545806696,0.9961869327710637,0.39256007400868265,1.0
1.2185381784868534,0.3540758982629983,0.38930777085649254,0.2771123642661708,0.007518119292734438,0.07808876852139143,0.34232285584358396,0.6658497611013282,0.279887739924656,0.8548228239852537,-0.05567393520893535,-0.6105567987566376,0.09244004773211734,2.0
0.5860151073017521,-0.012987584331024093,0.5609312148322814,0.6765435953113395,0.33051569399255304,0.7120420859395038,0.054113003072869204,0.0918872108067178,0.5690829707163404,0.03175819407036318,0.4844077583868192,0.9353941546797536,0.41094259637210045,1.0
0.9347207055891772,0.2646745777191464,0.7046101884411514,0.21291067799933003,0.3284372124909255,0.9891138376004965,0.721556869775095,0.19477115696007363,0.5005160775066464,0.5108316694957405,0.6109329314972756,0.9565829408882554,0.6931721714907746,0.0
0.3187107642080865,0.15623581255802305,0.36939578654823296,0.60590070471322,0.8523042674498813,0.6915414598373408,-0.01634021278639132,0.6027480955874407,0.008808106878709754,0.283495834000745,0.3877693394457593,-0.20343205447316298,0.3979761220976295,2.0
0.8615002064694606,0.7032109318757336,0.5588247018534682,0.3110996453028021,0.27114164392641893,0.7468053588176988,0.5060861011148272,-0.04806245158547853,0.4070277486150664,0.3513969171346621,0.022693894224766087,0.24614076939573237,-0.024045854225260177,0.0
0.5063126954437921,1.012716677566524,-0.06454248494430515,0.8004564028318975,0.3058841884282272,0.6969256478629968,-0.05123861140418082,0.835111598721565,0.1578347582714048,0.341161755061033,0.5953148762633991,-0.3496363377743022,0.5481204525723342,2.0
0.7226457052607618,0.4883371648303743,0.6478868161900386,0.004967383815066784,0.5105838840609682,-0.24272349671254895,0.2288311695012283,0.6832870861136848,0.7486809275817411,0.4952818006053626,-0.03973556450215315,0.18532429922773597,0.2292698260256319,2.0
0.49028547532675193,0.6112810466141154,0.49146326704009957,0.5336741089287769,0.49609628134114714,0.29828492984207977,0.14422094269959077,0.579012533525953,0.30978140554654465,0.7713092327110284,0.08217383573028521,0.07544052335528374,0.4367237762435351,2.0
0.5004033174260654,0.17931315550709997,0.6352653448667267,0.27219946652294813,0.6570866137526403,0.6503609966567498,0.39848575637594535,0.2703265077446586,0.5194368170333062,0.46830827000744846,0.2822230642290017,0.8355502239433098,0.5617615463825418,0.0
0.8352770928831466,0.24729431249764974,0.676394042877677,0.3693307261085858,0.542071879207955,0.6692395737802759,0.6049931256987823,0.32439878947919387,0.49550822592515054,0.40374063847841835,0.43286727903401645,0.5578575942209567,0.6545510632346853,0.0
0.3594406936941132,-0.14908929385293226,0.2182059373713842,0.49416145489727564,0.6339791836573501,0.7288683015410038,0.6799038591721047,0.31914101212541196,0.32589825531454,0.37482360997207625,0.7789813761238717,0.8846004273415937,0.30924607392602865,0.0
0.6476192808990235,-0.4352491444237201,0.4542480375143656,0.4635896197832694,0.4882107113168883,0.6605578630171036,0.8918163818817922,0.3282307812405092,0.5206080779179171,0.6333284547811504,0.24397251424530686,0.7987767864537907,0.6734052425804967,0.0
0.10103374203725042,0.27585915687700463,0.48613750848052617,0.6781003616715754,0.2609206157512737,0.5246459777619017,0.36368903331927355,0.6721953305347461,0.3852083072434134,0.07539038266815379,0.9302194909485013,0.3405943479274233,-0.07311051420452411,1.0
0.5243575251798638,0.9905675439330963,0.5041514849981947,0.5319044652378644,0.2565261208111503,0.5197038882307996,0.5222836676560508,0.28436144139236286,0.496267493292564,0.12847528459825602,0.21429494411427252,0.7424970846344932,0.07365646378723405,1.0
0.10407704163102516,0.5004406865880372,0.4905130276058259,0.5057605507551647,0.1910130267404816,0.7421283863634238,0.01979343671072914,0.2702059853339023,0.18516286667146648,0.09498768101647218,0.17423300094532856,0.9992970302865023,-0.24460069765538087,1.0
0.5969731778139443,0.13576974188724833,0.6921091786488978,0.38739249600101,0.5164117667262118,0.1671243090852586,0.6583092644284181,0.3658133031379168,0.227938398191812,0.2527683204307549,0.3979080505016201,0.3500155027545888,0.8135017659408708,0.0
0.7721565507707514,0.2784422877613215,0.6901609550365686,0.35666646722023804,0.4764740450266065,0.5952832850677855,0.5187443159666882,0.5535341667984099,0.34871997450085185,0.3713560519009436,0.542398796674372,0.5652616695396581,0.8180571634631133,0.0
0.42384468553645493,0.26287946290536646,0.6264064455256548,0.8242763414950361,0.6395533009172829,0.2839540607407931,0.23280694425862936,0.06578650446968234,0.24529656357966745,0.478560587195187,0.16573892819877514,0.030713097737392822,0.11955662220406921,2.0
0.6582494106491112,0.21849686396741225,0.028074356242249632,0.696238272565563,0.1269348208418528,0.48179814099868906,0.22667057703225169,-0.24135340262308336,0.5135357516832504,0.4613322970608593,-0.09650904529168403,0.4622425598400467,0.5345561048640596,0.0
0.32195669963875545,-0.1963425247097493,0.3841032205358519,0.46799190346752123,0.1766746489756577,0.08627680801300136,0.3433024571647245,0.03100125782221619,0.29939513942574913,-0.015080098369895267,0.8405892820777646,0.6979751767194132,0.07529062161881656,1.0
0.9115771879973262,0.09883737507722015,0.7271569123813877,0.4639285656181691,0.7301889906241873,0.2991135860239666,0.31922720943870814,0.403138029720599,0.5503440328743429,0.511819054236557,0.43766155482644614,0.8724137986491074,0.7625422135542395,0.0
0.7007895478419067,0.2693608718909145,0.7350123592467683,0.4461429480849075,0.34861863166629975,0.7291014163645548,0.5377481702001241,0.4886162476163355,0.385368055769765,0.35929223155012174,0.6898036182804645,0.7696483582905813,0.38558125784811026,0.0
-0.08320166845475696,0.3577940629402763,0.5071296129888088,0.7882707527125511,0.21837253221944158,0.6044365164885808,0.051757588335130195,0.5453904060658438,0.05413644008810434,0.017834441847126986,0.2050421108119074,0.7516035554692997,-0.1240182152941878,1.0
0.718964433889557,1.077297174567892,0.6718501284631624,0.745574965908939,0.14132746501338445,0.5216293752814021,0.2166961305015278,0.2518158475062332,0.6063701417107858,0.2683309139750975,-0.04748276407021346,0.1438165094505693,0.41270035466727734,2.0
0.32773960317018774,0.6228627102005414,0.688854746826135,0.5505507245578797,0.40206189276505466,0.6048831112836078,0.401861648817828,0.7119157070345238,0.5858079198502764,0.23920282699925144,0.507230863868218,0.7685146305369602,0.01925788975082586,1.0
0.6233301419341386,0.2728324207220538,0.5562331120408788,0.6736417326075074,0.22250527999865147,0.48170818612122346,0.3883394327499012,0.14129504877569193,0.15206961416756137,0.37602157772070266,0.24236573456341015,0.5230398509758999,0.45097204423344184,1.0
0.344495926986648,0.21095664161011585,0.24056322400963578,0.5677899491934787,0.20656352759630464,0.03618880483680392,0.4638732107592233,1.0600679564238014,0.3562320540860464,0.01487483164209244,0.42282172558825537,0.5938322325888552,0.11411274167715287,1.0
0.35373248960807263,0.3893608951006729,0.48288815653453754,0.6205292069167514,0.2120197638477125,0.3631348255366654,0.2877579370086573,1.01464701456888,0.23571832078021948,0.10203788193087385,0.3723702253751001,0.7991919896190817,0.06038009403645379,1.0
0.6552428231314497,0.45502859080112756,0.49245998718822703,0.4143601082975702,0.22779870553166054,0.28363158044735,0.12209819160388956,0.859556993541672,0.1413691658789592,0.5415311299196404,0.16707574661959815,0.057164310148170444,0.22817043294624584,2.0
1.1040326553048907,0.4749490715693918,0.38431527004812527,-0.05532988924747925,0.20140875863628915,0.9406381603987359,0.466506234658954,0.19437892192164224,0.3972438123559831,0.093504436656762,0.9092933427582567,0.6979974048379075,0.41872538258969016,0.0
0.6168299460028317,0.15893417538062626,0.6735660197885469,0.9339202235066735,0.7887929253136955,0.8453884434596488,0.6395433005291649,0.20706900067759168,0.5109560619221094,0.09975153655397714,0.6999941341207678,0.8607687582993877,0.525723509359783,1.0
0.4096697512541042,0.5976317438502201,0.3616175467552819,-0.04412112894979475,0.10172021240374365,0.6678271620378192,0.3972354811583261,-0.06363782405429494,0.6805891571029259,0.5015205538185139,0.44606611618815667,0.5201990347188687,0.7177587023532056,0.0
0.7514410777659113,-0.078878076483686,0.26308756425605717,0.024814304059416814,-0.03382392322621408,0.3250203759308663,0.6265728464883056,0.002689238881008471,0.4510360749192619,0.4605625549856204,0.6082592727117649,0.9649460568156465,-0.031706770578503796,1.0
0.2221010570964817,0.4865717580904077,-0.08349044056222288,0.32212903512692825,0.41007207748377816,0.5185031231631709,0.0710516885128108,0.6667805168855065,-0.19375241050409497,0.7738009678709268,-0.03759436733128299,0.31768044403170254,0.10264605446644545,1.0
0.3285820947977989,0.7537065675750418,0.11986864732058511,1.0361808443911644,0.21150797820988193,0.6510185178546276,0.9716919168826659,-0.040696279665505486,0.26916666724173055,-0.028969794478731575,1.009221759553373,0.4706839398094014,-0.03663988910958249,1.0
0.3839356633101594,-0.02976341998201862,0.3755427786910917,-0.07607492515879366,0.7634076450121537,0.8757575950013472,0.3292776247849621,0.013940120841846787,0.06732237865026702,0.38734594849580517,0.6008112294259421,0.7970854341687309,0.5111311631600618,0.0
0.738436612093804,0.1782836595512774,0.7189847154925004,0.3152115229157338,0.23858067602296681,0.526556531734903,0.5290312063811003,0.19297997177870013,0.6358206687334288,0.41300727890155414,0.6024746475267256,0.7460119136296461,0.6715547665829112,0.0
0.45778074570373173,0.4576774850888754,0.8629151823091983,0.6747550458694795,0.6302968688803992,0.08355178148984808,0.045750331508996496,0.7129954433903807,0.10574187841069521,0.1391378163601145,0.1726447948950318,0.49393302456901966,0.1439977409116002,2.0
0.4214004087470061,0.32442405431717236,0.3069390024294327,0.31302767109189245,-0.10121271078349614,0.1903932929808028,-0.09843223718564625,0.9203850007096761,0.18553389365449413,0.22424435658303252,0.6596400338405489,0.2558069129173093,0.05182257804218636,1.0
0.16453016570606008,0.4127915783567575,0.15677319210913382,0.9797360090908753,0.16114683207613073,0.21209292332867064,-0.07925205322991097,0.3280825227027455,0.056737024361530275,-0.1718959380798055,0.9851286562317563,0.17567870857819023,0.050835648662431704,1.0
0.5639731134722569,0.33177444065508793,0.9033018379841997,0.3316778683900759,0.2083744653187486,0.5370592824475944,-0.14078524283441696,0.8123521697109095,0.14464205467694652,0.6128734861200862,-0.34555817591414273,-0.045046356141453275,0.13788698641969682,2.0
