1.1138623751840036,0.1529582189472872,0.33195419539889687,0.5474225043479531,0.31287606999121576,0.5073836424470961,0.40174695744078914,-0.025988252480723645,0.30151852950200836,0.424445149401582,0.6956522357956184,0.7614266507981207,0.7277385297471286,0.0
0.30708210161173033,0.9526325126788594,0.8202549276572519,0.7353213029857183,0.21382601810613505,0.22808257521520764,-0.002536004286545962,1.0684331395373323,0.2282654411690259,0.3063294718072012,0.20613800674322968,0.06367318501910564,0.19419250522092,2.0
1.0486770393365203,0.3785433427603554,0.21030470019682013,0.14711544870104218,0.3644588660088521,0.7799765736381954,0.3378219434887059,0.2586892920137211,0.6787362207108011,0.6242590946738857,0.08132039870840468,0.4006240867798912,0.53402102547941,0.0
0.5610872477613957,0.20393850182422807,1.2244721292792455,0.8098392056808502,0.5978127448605494,0.6874553173411709,0.5864434398056767,0.5579245168479986,0.5076510265474573,0.32572883796269425,0.7046226928445504,0.7466393690131494,0.4423786354219853,0.0
0.5577782774178497,0.7653058012554758,0.7089862696548098,0.5343289166833224,0.5578791244661385,0.15864837993222536,0.1580926450407797,0.477861682090471,-0.07311636284252615,0.720380310283962,0.5599103012026214,0.058393035237783816,0.25476800946007844,2.0
0.697249291499794,0.08647107865440125,0.7036047294837421,0.4236321452821545,0.6140120979639749,0.4872319662820529,0.46589846998208806,0.3004629317996816,0.5227307216316066,0.37031262634314294,0.6074376101103429,0.4809907558007161,0.4373936969316049,0.0
0.41524511786020896,0.0648053001042939,-0.09979424237792611,0.5169677209972238,0.2901870057322925,0.19723492403091275,0.4292695884904043,0.2810256834091778,0.3320199540942904,0.22595236282357611,0.4208068512872757,0.4423427456312592,0.5007406784664984,1.0
0.9174962742340635,0.5878864107404141,0.23443282796011805,0.17663480491217853,0.5288451188627938,0.26185268621189733,0.7955221944806472,0.7305111746898225,0.853619189225669,0.34113369471584787,0.1782073009343912,0.7643137884092044,0.3751321871472021,0.0
0.6232548178598558,0.1873856416691717,0.5901196452019932,0.5526653332808708,0.4594393069244032,0.6827589426316656,0.611855032987544,0.10718419250673357,0.6566325900154756,0.4141703555888918,0.40732559615198344,0.6182489990537209,0.6442110629710409,0.0
0.3246421505676599,0.5890127378761131,0.5198764443176752,0.4357115532236537,0.12016579308538708,0.2980442825191223,0.01215724040018951,0.656576014069904,-0.09275481719665321,0.35616821925198816,0.35095874769530144,0.23242539288387237,0.12755060132598722,2.0
0.3002086981152307,0.09230740627308359,0.4505971177657933,1.135483946469531,0.6914845223628656,0.6060241530949326,0.6018081558801521,0.04535786731960301,0.508453420425176,0.01966902649702368,0.5565562336419347,0.4412632892551205,1.2266761361191956,0.0
1.0325255183553446,0.10276267664191928,0.5734815471736715,0.033463054306966014,0.15182082021252902,0.7185103372816936,0.7181721068865626,0.689410060884807,0.7888039825798839,0.33057903962424584,0.6767604231887103,0.44349773009503823,0.6039364919374425,0.0
0.8374245857032085,0.6730848047867977,1.1057285507431105,0.40100747464950814,0.6809229832303331,0.2944880081210292,-0.053031822838246576,0.5694230792647516,-0.09496598146643617,0.5179343688100428,0.4622238373170364,0.15447386582373376,0.4640176827209174,2.0
0.4542753994169276,0.32994452018817005,0.46976384717076997,0.5159189298257371,-0.17853482088550016,0.13960130777770613,0.15587554448996932,0.959459333238703,0.09048796113028176,1.0956976036643788,-0.10433626707823676,-0.10207776034702165,0.0271236289361773,2.0
0.7045587465217201,0.5986988956883436,0.7016502410328591,0.46919545093911286,0.45824315454869347,0.27675716292819713,0.04125394013694278,0.6115860981616095,0.18969476054317036,0.4365461032722553,0.3669873602018427,0.20290256615218233,0.25074493504155976,2.0
0.40541921674127207,-0.26847739342839283,0.4780498736896386,0.28489517816393417,0.11716939608970992,-0.0941377274961307,0.6280267088950227,0.5808741599984313,0.21067713769734514,0.4093539110329201,0.02641970164171381,0.6966464124274939,0.06520502326263636,1.0
0.609506916229059,1.0618921141363513,0.4808533410287951,0.5808928951013105,-0.14536188754218632,-0.05991159180506013,0.008181865106628435,0.6489603346138441,-0.00607073592797612,0.4280085728200668,0.27646791745344185,-0.025846195343945187,0.1402717574089429,2.0
0.301431594861876,0.4785285385341612,0.3767072504155834,0.47006196796830363,0.1915827953666148,0.3214973512217305,0.35646346626458175,0.2976716673670904,0.4128306950200334,0.030822944454948948,0.34817748086657263,0.6365555345633561,0.2925629678765261,1.0
0.365082439782964,0.2740144086111648,0.4981335336231844,0.5106902597770179,0.16154031330896457,0.13099901857712226,0.01372656541639869,0.5631746372302493,0.14905406349956257,0.8278717076576132,0.0554092371481523,0.15312253490535055,0.08609202278525527,2.0
0.3639041459635386,0.14808949157549942,0.4575917547290642,0.6214442490872156,0.46964044678994965,0.3155662828173095,0.39915951493548213,0.40998911900283536,0.427305545464362,0.009575304152992944,0.5065737619818586,0.5483008842038145,0.021953310584434935,1.0
0.18965779368325097,0.3586299823242281,0.6523125181477624,-0.07124940183031941,0.4087935250034811,0.3247953945773858,-0.24712658138715704,0.8944733290048632,0.15866055619940947,0.18349089814855343,0.7911245769273563,0.4284508252590553,0.07505395536419326,1.0
0.5870696772231074,-0.11497495541808264,0.47586986571931933,0.46974858839689215,0.8449375246580115,0.20083871760908023,0.068424216762364,0.04654096773275207,0.28360818615218875,0.12238975202067237,0.15250636340179974,-0.18349776659998443,0.3554066879840577,2.0
0.27955624571335175,-0.024034078299772,0.6341797403568771,0.7111647290197388,-0.10447599084950268,0.29473273436527353,0.171349930231586,0.7065185265768952,0.3154610294004153,0.2267586776125503,0.7903573065176054,0.6441585985970378,0.26620558273580464,1.0
1.4361091969167423,0.45149300620643645,0.43159409997545534,0.5826242205305423,0.4037627915755142,0.36058271354149773,0.5422749038661451,0.5834425399063528,0.6487920610770911,1.09728601647132,0.5855970770163362,0.5693734704640955,0.7687098979201349,0.0
0.5905789030359951,-0.04307525242594751,0.9745035863550815,0.06001632258477407,0.20978408582152497,0.9812786602085085,0.015947442285451086,0.7330339902023975,0.21796127154494618,0.06178580323239033,0.7365871563133553,0.2222063266763304,0.48790648474605236,1.0
0.6615846752489525,0.5736613422372838,0.8314958479734684,0.8544965480718184,0.37055959988519377,0.18293543726928715,0.12720977771721237,0.5547842569385518,0.45732116171383996,0.3318919113120202,0.12889831990117723,0.27100762802597783,0.1553298184237592,2.0
0.3959264975059879,0.4895049697941935,0.6671343521791604,0.26810804191677534,0.32079236835943536,0.46665582418267204,0.31315189281005773,0.8128251105115253,0.6272194771027122,-0.11359472930351502,0.7762610061656045,0.7080624381277343,0.08855138382386561,1.0
0.1789239402580045,0.19311709583662387,0.4060484806909186,0.6751958178329985,0.08472238002377731,0.5335759432344545,0.29668631848445426,0.5116410524199351,0.16145724270150533,0.15387876155279795,0.6071812777252633,0.6263646837814778,0.4074444104562294,1.0
0.40779515751379203,-0.07086548957092106,0.40891696425447055,0.26886431365968744,0.17871859632874676,0.3527365141199794,-0.114786416380374,0.7141281912381643,0.3305021965438122,0.4473011229841841,0.19666024138060273,0.13824931053996517,0.3004901233247183,2.0
0.4227013894715411,0.6693831215936387,0.511722755836657,0.6599646035958745,0.10253473311632358,0.26288775059319985,0.009657258125736111,0.5689897629693623,0.3301796125467801,0.6338458325165595,-0.01776201717931508,0.2313883605546671,0.35141816974208095,2.0
0.44425670817749363,0.10673758841375044,0.34636905109657007,0.3890114156791763,0.36169302647043244,0.3019813488160723,0.22275799498164514,0.7782640153535698,0.06711769841979719,0.2923559754635397,0.3532587127382443,0.1500425029695098,0.0514790833872347,1.0
0.64568228494031,0.05994910064915047,0.3294478498966928,0.6408853765575514,0.39465413338098077,0.7692459515072239,0.4913749215491783,0.18745145356256132,0.008042659157909804,0.07230554935094247,0.22966178016410493,0.3164141093642791,0.13713722947779922,1.0
0.5197848709956675,-0.046184140560942055,0.5746264403633059,0.911002019271394,-0.21238147136134533,-0.011074239815132503,0.40691173587894075,0.7735279923760061,0.4743269633300595,-0.0841860300660123,0.5658716060572051,0.32265357723078986,0.08929151861603343,1.0
0.2379078986839774,0.12290933781485698,0.6091194226919836,0.5613059021115625,0.11880237105386758,-0.004089769414209216,0.09225067811187353,0.7871689569539604,0.3444015240232423,0.14092677198363884,0.5265705299679011,0.5793365552439483,0.18488286215831592,1.0
0.6336700884952773,0.18889701886231575,1.0006699554090153,0.27081216172039324,0.18812549173781842,0.820565606007932,0.921936595238118,0.6535406158659414,0.5278196403658096,-0.10228706194460008,0.23577774298950024,0.8134132263703964,0.532559777010189,1.0
0.5084646140312608,-0.28927909841080257,0.6472676524948924,0.4063042347365431,0.15781173632536652,0.2610221823293313,0.055397088703198066,0.6602595468141685,0.021036786461491527,0.23443773800887335,0.7624768328634748,0.0756361624739611,0.15484808026697472,1.0
0.844561699688199,0.37237161005591235,0.6493714091764844,0.48155808568884745,0.6728502925377104,0.3888346996141411,0.936505945420321,0.7080169590537726,0.34271918758192144,0.21266754013337313,0.7231399071219047,0.27600647204505907,1.4531305010188538,0.0
1.0113597030564219,0.26038527938474915,0.36294717171518875,0.6624956114391934,0.5924397259015288,0.7255702115426578,0.1685021281135754,-0.0468321868554705,0.3325723997477273,0.5353319944446371,0.15366386071843874,0.737554591060598,-0.005778074777909148,0.0
0.41554289684183976,0.37487963123046064,0.6719934881783506,0.5932765349925448,0.5291539443616515,0.14568172122880557,0.16072688051611406,0.2172850173910475,0.3218542904746552,0.7831442265471554,-0.001165634820423674,0.04464846506589315,0.24648548252794927,2.0
0.42673657440747004,0.3161951846919505,0.12891667904531467,0.5700704298192598,0.5360802998394497,0.8934328394981295,0.8499659464876331,-0.12000080618583439,0.41261134225739576,0.37849435077248755,0.11234454857365034,0.5636844622269797,0.6102861748924886,0.0
0.5043795049342866,-0.03256619575944042,0.5288665384518567,0.2830986717016922,0.6117210972318117,0.6079433941749296,0.44494336584093547,0.40300464778105977,0.4314733964468657,0.35621827450866483,0.7108735106836028,0.7689939979819439,0.5848452666433437,0.0
1.0073988379323022,0.2894786617070656,0.7515716262675431,0.5726703234718283,0.20323044337244917,0.9392039876931656,0.6999323180577995,0.5904806693522376,0.5208762101211589,0.9717476812042524,0.4553496538076598,0.4400839362464793,1.0239563638517737,0.0
0.8884298973763163,0.5056324030180467,0.22772698438707428,0.20847762255281593,0.30210495635615986,0.6845345508063009,0.6664971755614996,0.04828676640069582,0.5722732900240387,0.5153122699379837,0.4193996712670073,0.8704563539649244,0.4136887341528591,0.0
0.31781271598514443,0.4899487431607688,0.5220582538613484,0.4418602797250646,0.29445311487921144,0.09766921877205151,0.03306938007975826,0.5257619235690401,0.07827705184075631,0.34853315174370775,0.1776175686372414,0.20869998112066576,0.21803746304149768,2.0
0.6112324238012299,0.7820020661820832,0.8807186701756652,0.3614690939237622,0.8173144503166627,0.27641285548114547,0.11655543667306269,0.4139580087951875,0.5410421123691356,0.9333636759342293,0.2609241004737748,0.03320051380596552,0.1151406453374334,2.0
1.1855220665248638,0.6600434715012349,0.8636727598735132,0.559648469826963,0.4487914435192344,1.049679475871104,0.6640462343907515,0.5675885183366118,0.3934489588014699,0.31621136209284095,0.6245098010562284,1.1429932241205445,0.46896715107940445,0.0
-0.39652127694420447,0.1413636545484633,0.3731707824030909,0.6035586415676439,-0.08595288417632507,0.20362241214898244,0.26263849223672453,0.9854005210757855,0.663983378627427,0.12396742609260596,0.8389887537397456,0.4798869060244509,0.22782399344903823,1.0
0.7752080327203656,0.2702142067516747,0.5096760077687817,0.4710369981474207,0.2948982210971904,0.45960232914939547,0.40374826182774215,0.13565025755291304,0.40144061679469645,0.515342819198705,0.635379434703784,0.5903672681793458,0.7698804282156723,0.0
0.7320211060423438,0.38255828106197337,0.8469362588098865,0.9807853176141815,0.22954839939038513,0.6605186451846995,0.293040416638461,0.8403980750703939,-0.04285537991205737,0.2274939645660769,0.4142072325070296,0.3719435130584945,0.4239424459548038,2.0
0.34593451567336225,0.4753688646778362,0.7234050702041313,0.8585745642814787,0.31027716884742196,0.35875199217266174,0.10799679718134628,0.9229743489104745,0.13599897542972056,0.5424855587330725,0.2258571681776964,0.07241276870206309,0.49822578312052124,2.0
1.0270959839743474,0.16696746991479236,0.4193837612920303,0.18164873060577288,0.16881394861346977,0.6216305239788921,0.639963199710309,0.32395009623461923,0.470218226935273,0.3387436490403346,0.5167476800186163,0.5256878286604183,0.4961584722787372,0.0
0.5636995248782096,0.21906769215538838,0.436103897537731,0.36466279383061373,0.23318655245151984,0.32265885137229744,0.3920343631361967,1.0239985391972974,0.05320477039389574,0.21117836648299212,0.6469764676937451,0.3743212831714775,0.18085870209007238,1.0
0.3250709501174753,0.4141040544771182,0.5091301183596422,0.3314468854038746,0.2544454928401543,0.4939262563393642,0.4160851901392908,0.20156901696556684,0.5405981362559741,0.0694286420883472,0.5535161754418993,0.7428131896574464,0.05973771432096553,1.0
0.6497231300463374,0.3701340906905571,0.5638340680987154,0.4936609532775905,0.1005578626945508,0.13102408230946705,0.11124804896182056,0.5503342306754233,0.1826593834283362,0.694630366382499,0.17113039643759922,0.17300716704174612,0.21766869877691744,2.0
0.8785411531526506,0.16165680789648892,0.5430806351542071,0.1828159980080079,0.31555399935555056,0.5036063735706668,0.4685877898163765,0.33522780414221537,0.5469940069214628,0.40006805756055075,0.5250235161683513,0.8665572633217604,0.7379544101547533,0.0
-0.2661683161489491,0.2923115768598898,1.318237054373882,0.7633562715635936,0.4468863983480105,0.5783024824060258,0.28615814030446707,0.8951231530494972,0.14084303637190995,0.7188829795112295,0.6611737374255116,0.2449463001833218,0.266886864263894,1.0
0.349453999227362,0.5391866382854099,0.46877041770193867,0.38215070673465923,0.25084030513184286,0.6872351526231618,0.6147601764555606,0.6174231221855857,0.7615624824778569,0.05822443111488762,0.7420860483708779,0.5807940660563533,0.17175863648031445,1.0
0.6733185515636362,0.3312433516351488,0.8477350603754736,0.33046736824658507,0.745835814795502,0.6442314194719378,0.7148678218249832,0.3422199545332676,0.6383749267067875,0.39368443905164546,0.6078147281978036,0.5456646221873621,0.7224198706684662,0.0
0.4072985363523395,0.21818080582602808,0.6876882553236643,0.3336075001827733,0.4691059265796611,0.4905773971277909,0.5241481312075605,0.25840639533517046,0.43595303081760256,0.30882634358713046,0.35198416836886603,0.7269855143977138,0.05053662499661157,1.0
0.7633959830744305,0.03797865243507226,0.5904165538318773,0.009123122256579297,0.21233934331507587,0.8809267740111719,0.844741085398143,0.36512556449624584,0.3361362240893998,0.7367815508575415,0.8567746968694245,0.8083085775000544,1.07425619256899,0.0
0.6640247917457297,0.44835488385822386,0.630216718794137,0.5326856992260806,0.4438116548516712,0.13759003873732842,0.04188345603615762,0.8675542836516639,0.1087222395379689,0.20593581194457455,0.3053995210463064,0.29139741363666866,0.16156902899302097,2.0
1.0354379797475528,0.3003577341108644,0.17773108985270247,0.6058874683131796,0.367242553956302,0.33761010010802406,0.2930839867782765,0.548359474524153,0.08068630510316137,0.9767013575973328,0.6266868896633123,0.35103232747186447,0.06474456958408936,2.0
0.6129969122855906,-0.1353952279826355,0.3430354349641371,0.4758929508811488,0.05307990367660037,0.4020227695219264,0.37174845032028,0.5584218810042996,0.20779189700379963,0.10169225143994212,0.7574020285142147,0.5318779350933099,0.445774764080625,0.0
0.713742191147652,0.8394285974633412,0.8035205126227739,0.500627799880957,0.14992733912216535,0.1941412584317204,0.20222398478779435,0.741113239635459,0.2865396203912044,0.8188131616845843,0.0729512890174705,0.4763334960962966,0.11239036649396045,2.0
0.8870949041347844,1.1689444976420769,0.5294328401829784,0.6693699857389328,-0.052425673047961086,0.7855193234902984,0.649605734987479,0.4819617012966766,0.7196395578031229,0.20889698735439888,0.23621130585856262,0.9469637979917076,0.0643488484848733,1.0
1.062033348407661,-0.028681365261167546,0.48889320981495604,0.5505250343029995,0.5908027906568459,0.31605397931224355,0.42501045381713914,0.49473970440344706,0.15194939560017875,0.056658643454953195,0.7226202010036825,0.9342121339991434,0.47742179406743984,0.0
0.8779886619051139,0.48395839954051767,0.7823509473822386,0.20809664668189426,0.6103543394032171,1.143494574426349,0.6231587052093052,0.21828267459696632,0.4918817268473417,0.30451744789593516,0.6169518373301618,0.7259122944731088,0.4911966783781491,0.0
0.7853585128388173,0.04073822385595299,0.5148378908240259,0.2475927302589831,0.6717209786174557,0.6777038841670585,0.5575973669479423,0.1718653976273067,0.5142525506279428,0.384059139388922,0.5116698254283211,0.9073051316487054,0.327305627275055,0.0
0.6094406515661515,0.20130382423535548,0.7889145121118544,0.831300356518911,0.7227903753530317,0.6598791493091172,0.22295135026488738,0.7420673100357432,0.4207445269817596,0.6489224712332153,0.6725380324732728,0.7460838105353155,0.7091264640439573,0.0
0.5527397213277147,0.33170437992645774,0.39054869545073834,0.6836505577399554,0.2370250874956166,0.38009010131951004,0.3042608914320883,0.36596487325070387,-0.026940953945172624,0.47723755139481805,0.5870123741903154,0.7526017094551833,0.29722233343262916,1.0
0.13173379097885732,0.25550741000806626,0.5912768383984064,0.5525044452073965,0.13275680658214906,0.42207626227933315,0.20753733619530707,0.6723312525915311,0.29700472644416237,0.13184914911686887,0.30877296138498267,0.5947833753236759,0.2673575238881336,1.0
0.5375468571316627,0.08352850920288105,0.5266099931388137,0.44062994827430524,0.3942798273424075,0.5526635413897452,0.155047333642274,0.7802129221376479,-0.13246654819400075,0.12975072989356423,0.26235727918501595,0.5665521565598861,0.26100244271180617,1.0
0.444436120427209,0.37969475983617046,0.47696002269844456,1.1478171981555358,0.5961040638234136,0.3315797004194614,0.755001462194977,0.5819133019615989,0.042410781983120205,-0.07630240887048234,0.5171020711953367,0.5746363422177144,0.5203347242733822,0.0
