0.9008242062268962,0.5146852476479231,0.5356275185185171,0.3098566047990139,0.3935865502325947,0.7993103546748015,0.6411666966183038,0.21010716701430937,0.5832158060819874,0.33065853550474217,0.45343783973931107,0.6994396465109082,0.4977502503775988,0.0
0.8236378942256279,0.9070973961692564,0.4642581627012015,0.23634534079706898,0.31029716422316717,0.5587592355454765,0.4718084225315884,-0.19059709758554083,0.775962458583102,0.39028887713814053,0.34151969623489653,0.6681816645610407,0.3929963697974297,0.0
0.6470725895673727,0.43820811354219774,0.54008839967205,0.051394836270987065,0.6599229517460821,0.6117537527714827,0.9039291370886058,0.5267232025772158,0.7031043513926923,0.0656572660696042,0.4276483158783092,0.06570650740160072,1.057996864134139,0.0
0.5969731778139443,0.13576974188724833,0.6921091786488978,0.38739249600101,0.5164117667262118,0.1671243090852586,0.6583092644284181,0.3658133031379168,0.227938398191812,0.2527683204307549,0.3979080505016201,0.3500155027545888,0.8135017659408708,0.0
0.901284204225411,0.2287420390248389,0.5913958485204723,0.4320469213126472,0.3679968325866027,0.6269773529394056,0.5710324436974712,0.39410730296396196,0.5670066757571298,0.42132483325335873,0.49218552404043864,0.5266789971929647,0.6105864184596688,0.0
0.6476192808990235,-0.4352491444237201,0.4542480375143656,0.4635896197832694,0.4882107113168883,0.6605578630171036,0.8918163818817922,0.3282307812405092,0.5206080779179171,0.6333284547811504,0.24397251424530686,0.7987767864537907,0.6734052425804967,0.0
0.6555275954505682,0.13886314869535882,0.6109593777873363,0.3146908135753224,0.3905798380811655,0.5856616027151038,0.6395860271611384,0.20642819641752716,0.41610403916273264,0.20890511916842386,0.437817776790238,1.0794756333144815,0.6289236576717825,0.0
0.3594406936941132,-0.14908929385293226,0.2182059373713842,0.49416145489727564,0.6339791836573501,0.7288683015410038,0.6799038591721047,0.31914101212541196,0.32589825531454,0.37482360997207625,0.7789813761238717,0.8846004273415937,0.30924607392602865,0.0
0.533096362671455,0.30812327108781085,1.0877231661095577,0.5738357137681573,0.6256265152277874,0.828821887872892,0.5654471670886307,0.5227185134438737,0.45506188457810565,0.2219963261943144,0.7934591045831639,0.6622603341536151,0.45648296939096294,0.0
0.7069066725606119,0.1745527377191825,0.5033849194128014,0.502023292785359,0.3309321168007308,0.5883188285262959,0.5228478878524612,0.23351814005099586,0.5162975374592977,0.36976195802057565,0.43663534012918825,0.8428343181266288,0.42768962124268595,0.0
0.7584647674494988,0.26177811030089515,0.7175477462210375,0.34433418480941713,0.4018378351819796,0.5649884491598866,0.625497987506372,0.5924707860938979,0.352344619299312,0.32691324671870337,0.5829230753230863,0.831932645566602,0.34463658285721105,0.0
0.9347207055891772,0.2646745777191464,0.7046101884411514,0.21291067799933003,0.3284372124909255,0.9891138376004965,0.721556869775095,0.19477115696007363,0.5005160775066464,0.5108316694957405,0.6109329314972756,0.9565829408882554,0.6931721714907746,0.0
0.6829927640379916,0.3945011098751717,0.6825952727273055,0.20881073649983284,0.4569257418705234,0.706687122240185,0.5988765536332672,0.14056659467602808,0.31284499037866936,0.09814808237357209,0.3460339129748008,0.7084458973889941,0.3885407329720099,0.0
0.7364085249678349,-0.002468340846220718,0.7222442352246273,0.6968166974635156,0.18695991608401008,0.2543654941212496,0.44614444009044124,0.17157115332702177,0.5620464700814498,0.2799954572366805,0.560350966986831,0.6277254756510112,0.8127222256864067,0.0
0.8615002064694606,0.7032109318757336,0.5588247018534682,0.3110996453028021,0.27114164392641893,0.7468053588176988,0.5060861011148272,-0.04806245158547853,0.4070277486150664,0.3513969171346621,0.022693894224766087,0.24614076939573237,-0.024045854225260177,0.0
1.131451280983156,-0.0768450866416199,0.31874866050910056,0.028910098043824196,0.39666792169546383,0.8120922800642444,0.5715653491040648,0.5221141495644747,0.6567816997901578,0.05847890072792972,0.708761336988105,0.4909057847782441,0.6782529219108808,0.0
0.7446603738428208,0.39391578536970673,0.4891030291951137,0.3975153806780263,0.1885242911193312,0.7324208087690064,0.43593938818207156,0.373666352658564,0.5175536177469323,0.44099380266629534,0.6542193580760374,0.6604229614416484,0.5218533460125351,0.0
0.7342163052012877,0.37456243780879683,0.6917275875439909,-0.21135324222180923,0.7016591836902041,0.5718080420939087,0.2761471055231076,-0.0213810826976073,0.5416897071792413,0.6048248828769403,0.05632218579711751,0.9813867358137965,0.7022921614568923,0.0
0.5233596556946629,0.5543978454455496,0.7196133467140948,0.3882631123999505,0.30965406004980744,0.8151896739801836,0.44211249186873497,0.26387997766599125,0.3026419180325465,0.42190158680989276,0.8435851443858644,0.7137664347363779,0.7469013944386452,0.0
0.6069491260116704,0.4994964495713332,0.37352095033955823,0.48433580767149326,0.23134402339241752,0.5281737831630563,0.47975312465186437,0.3106426382199892,0.2619646494797076,0.22168751405351636,0.33576987035190103,0.6931759908266708,0.6073668928566149,0.0
0.5004033174260654,0.17931315550709997,0.6352653448667267,0.27219946652294813,0.6570866137526403,0.6503609966567498,0.39848575637594535,0.2703265077446586,0.5194368170333062,0.46830827000744846,0.2822230642290017,0.8355502239433098,0.5617615463825418,0.0
0.6788715400971159,0.2045022865208689,0.5905838519419825,0.28365940693273095,0.4313500440452203,0.866392027772126,0.6325764064059127,0.09532662647889811,0.5439093491668362,0.46424577781988186,0.3579304739752224,0.5971044280461552,0.6493266134688698,0.0
0.6451265864660927,0.6935803765522797,0.4559390450679466,0.5339071876359245,0.3560981428040618,0.5620552069280006,0.4553803460736655,0.26396563094596975,0.4376153167893562,0.12665013055028007,0.43223056433086493,0.6831385722569766,0.4265038640966646,0.0
0.8137742099647914,0.41139733344759777,0.6153601647031395,0.07505732811571653,0.5713148295410602,1.0425009595276893,0.6045512322212994,0.24917522088190341,0.5481464862307102,0.7006134384488211,0.32370218906826437,0.5800996455513792,0.8789864664172903,0.0
0.9884162501637691,0.8056744599565899,0.5760279094089833,0.13687123346379035,0.7228041119548523,0.513809105122382,0.7216605839589333,-0.11294154966284195,0.6052374641289004,0.6776035287556877,0.3395679290582693,0.7781139383500956,0.35830401771743775,0.0
0.5844875657703867,0.2851917403606893,0.8276217617949984,0.498123025694128,0.7506097362296996,0.5298006045911234,0.7333021908221896,0.6825876510649339,0.6430104660192733,0.3884741249820971,0.5753549847746909,0.7057677263054216,0.5070051169063329,0.0
0.686203816119175,0.2199116893181668,1.0938844480517995,0.3118296139486832,0.3124695115581912,0.9048079059313513,0.5959888884486937,0.2812885733738949,0.39118012873258684,0.23039273380929462,0.615614895995688,0.7695698142235218,0.6620847874777217,0.0
0.8352770928831466,0.24729431249764974,0.676394042877677,0.3693307261085858,0.542071879207955,0.6692395737802759,0.6049931256987823,0.32439878947919387,0.49550822592515054,0.40374063847841835,0.43286727903401645,0.5578575942209567,0.6545510632346853,0.0
0.38815717281999196,0.02696195239987033,-0.32718894432778733,0.2887884809935263,0.251035553172817,0.40270899140846883,0.41154960362727094,0.13979755425886586,0.4051862513227939,0.21836790541047704,0.5114195248297381,0.5947066215444929,0.3843788434551464,0.0
0.5610872477613957,0.20393850182422807,1.2244721292792455,0.8098392056808502,0.5978127448605494,0.6874553173411709,0.5864434398056767,0.5579245168479986,0.5076510265474573,0.32572883796269425,0.7046226928445504,0.7466393690131494,0.4423786354219853,0.0
0.7721565507707514,0.2784422877613215,0.6901609550365686,0.35666646722023804,0.4764740450266065,0.5952832850677855,0.5187443159666882,0.5535341667984099,0.34871997450085185,0.3713560519009436,0.542398796674372,0.5652616695396581,0.8180571634631133,0.0
1.0325255183553446,0.10276267664191928,0.5734815471736715,0.033463054306966014,0.15182082021252902,0.7185103372816936,0.7181721068865626,0.689410060884807,0.7888039825798839,0.33057903962424584,0.6767604231887103,0.44349773009503823,0.6039364919374425,0.0
1.4361091969167423,0.45149300620643645,0.43159409997545534,0.5826242205305423,0.4037627915755142,0.36058271354149773,0.5422749038661451,0.5834425399063528,0.6487920610770911,1.09728601647132,0.5855970770163362,0.5693734704640955,0.7687098979201349,0.0
1.2679677832989151,0.057899355234833305,1.0840228060183708,0.33599626726389475,0.7413691141996738,0.9732265077526456,0.5707984808618247,0.18405698571380577,0.5149116195722401,0.906209058956067,0.47077565556011713,0.3383915729055757,0.8096519832838907,0.0
0.7651020148175708,-0.10091906704577375,0.4039531942285447,0.39408387745503304,0.4440364526481451,0.8646565673098333,0.3365652649081865,0.45446204549825975,0.2643828669562302,-0.04297098136927824,0.5087285085278358,0.15442877059009502,0.7772736037921067,0.0
0.5704933627975499,0.29458938846254906,0.577730637506879,0.28799343267636357,0.09215414779600917,0.44027160033753826,0.38568792860673906,0.20677295700550616,0.36355083082111345,0.19862156814679433,0.6139842076169659,0.7996678026608016,1.0481033151981471,0.0
0.9812076393218456,0.22328973865199817,0.5439840228599355,0.23186475589792882,0.4724960084645824,0.9215800683623825,0.6886462058903632,0.19713073276515516,0.5537664461751963,0.5914484012120007,0.31412584236693863,0.8295966177139128,0.9050523961221303,0.0
0.4358130073721741,0.19819152882064045,0.38769570191934283,0.22712979873391329,0.32451000177229383,0.3742747327334988,0.4482437991913484,0.16118790908946243,0.2014166761402421,0.1499657488503076,0.5514432348736336,0.46365743512231933,0.5436212303979552,0.0
0.8391040154537552,0.2785423496913189,0.7962259940902977,0.45302033079776916,0.8237029242182975,0.37791774769241604,0.9491577885529214,0.5611846174427456,0.4482659235511814,0.08949114756840182,0.22726416107697095,0.7683871922048149,1.3614824619888433,0.0
0.844561699688199,0.37237161005591235,0.6493714091764844,0.48155808568884745,0.6728502925377104,0.3888346996141411,0.936505945420321,0.7080169590537726,0.34271918758192144,0.21266754013337313,0.7231399071219047,0.27600647204505907,1.4531305010188538,0.0
0.7317357405362184,0.23633266140432918,0.5494788008582749,0.20960266987471124,0.615663468605002,0.5576455001666244,0.4333270214849129,0.057469770708836604,0.3075272278439533,0.4075021027577179,0.3319085885771049,0.8296721620196077,0.5777956110195819,0.0
1.0113597030564219,0.26038527938474915,0.36294717171518875,0.6624956114391934,0.5924397259015288,0.7255702115426578,0.1685021281135754,-0.0468321868554705,0.3325723997477273,0.5353319944446371,0.15366386071843874,0.737554591060598,-0.005778074777909148,0.0
0.42673657440747004,0.3161951846919505,0.12891667904531467,0.5700704298192598,0.5360802998394497,0.8934328394981295,0.8499659464876331,-0.12000080618583439,0.41261134225739576,0.37849435077248755,0.11234454857365034,0.5636844622269797,0.6102861748924886,0.0
0.8252974271802876,0.26456761728069633,-0.01926056224869288,0.14623004367029993,0.32655465590014354,0.8047937310756847,0.8370653599163109,0.27238500552830686,0.5447562242972548,0.7627753267228675,0.6071770376541485,1.077286669020245,0.5773232644328603,0.0
0.5043795049342866,-0.03256619575944042,0.5288665384518567,0.2830986717016922,0.6117210972318117,0.6079433941749296,0.44494336584093547,0.40300464778105977,0.4314733964468657,0.35621827450866483,0.7108735106836028,0.7689939979819439,0.5848452666433437,0.0
1.0073988379323022,0.2894786617070656,0.7515716262675431,0.5726703234718283,0.20323044337244917,0.9392039876931656,0.6999323180577995,0.5904806693522376,0.5208762101211589,0.9717476812042524,0.4553496538076598,0.4400839362464793,1.0239563638517737,0.0
0.8884298973763163,0.5056324030180467,0.22772698438707428,0.20847762255281593,0.30210495635615986,0.6845345508063009,0.6664971755614996,0.04828676640069582,0.5722732900240387,0.5153122699379837,0.4193996712670073,0.8704563539649244,0.4136887341528591,0.0
1.1855220665248638,0.6600434715012349,0.8636727598735132,0.559648469826963,0.4487914435192344,1.049679475871104,0.6640462343907515,0.5675885183366118,0.3934489588014699,0.31621136209284095,0.6245098010562284,1.1429932241205445,0.46896715107940445,0.0
0.7752080327203656,0.2702142067516747,0.5096760077687817,0.4710369981474207,0.2948982210971904,0.45960232914939547,0.40374826182774215,0.13565025755291304,0.40144061679469645,0.515342819198705,0.635379434703784,0.5903672681793458,0.7698804282156723,0.0
1.0270959839743474,0.16696746991479236,0.4193837612920303,0.18164873060577288,0.16881394861346977,0.6216305239788921,0.639963199710309,0.32395009623461923,0.470218226935273,0.3387436490403346,0.5167476800186163,0.5256878286604183,0.4961584722787372,0.0
0.8983591949897686,0.19797898008572287,0.47710987125205834,0.09339940563801494,0.3682426954879278,0.5937940786795274,0.3224292122854547,0.3049436659999564,0.7078675720181631,0.42356039011210705,0.3322053324685043,0.795360774456033,0.664849174916298,0.0
0.8785411531526506,0.16165680789648892,0.5430806351542071,0.1828159980080079,0.31555399935555056,0.5036063735706668,0.4685877898163765,0.33522780414221537,0.5469940069214628,0.40006805756055075,0.5250235161683513,0.8665572633217604,0.7379544101547533,0.0
0.6733185515636362,0.3312433516351488,0.8477350603754736,0.33046736824658507,0.745835814795502,0.6442314194719378,0.7148678218249832,0.3422199545332676,0.6383749267067875,0.39368443905164546,0.6078147281978036,0.5456646221873621,0.7224198706684662,0.0
0.7633959830744305,0.03797865243507226,0.5904165538318773,0.009123122256579297,0.21233934331507587,0.8809267740111719,0.844741085398143,0.36512556449624584,0.3361362240893998,0.7367815508575415,0.8567746968694245,0.8083085775000544,1.07425619256899,0.0
0.6129969122855906,-0.1353952279826355,0.3430354349641371,0.4758929508811488,0.05307990367660037,0.4020227695219264,0.37174845032028,0.5584218810042996,0.20779189700379963,0.10169225143994212,0.7574020285142147,0.5318779350933099,0.445774764080625,0.0
0.849729795255265,0.18767611170881393,0.6471581192779539,0.3670521838699661,0.669976142847801,0.5103418968120784,0.4404921639330231,0.3879568302894571,0.2187091311658531,0.3492447563799609,0.41399412435183053,0.8338886596238393,0.7169338542121583,0.0
1.062033348407661,-0.028681365261167546,0.48889320981495604,0.5505250343029995,0.5908027906568459,0.31605397931224355,0.42501045381713914,0.49473970440344706,0.15194939560017875,0.056658643454953195,0.7226202010036825,0.9342121339991434,0.47742179406743984,0.0
1.080033319317959,-0.15785636385132898,0.5987386899030104,0.4720979056480038,0.13353503886984697,0.9897334072070878,0.9594702866727118,0.2908262123218359,0.6354889464067706,0.26296299552861624,0.505276304213107,1.0360523526368604,1.0156883912074588,0.0
0.8779886619051139,0.48395839954051767,0.7823509473822386,0.20809664668189426,0.6103543394032171,1.143494574426349,0.6231587052093052,0.21828267459696632,0.4918817268473417,0.30451744789593516,0.6169518373301618,0.7259122944731088,0.4911966783781491,0.0
0.7853585128388173,0.04073822385595299,0.5148378908240259,0.2475927302589831,0.6717209786174557,0.6777038841670585,0.5575973669479423,0.1718653976273067,0.5142525506279428,0.384059139388922,0.5116698254283211,0.9073051316487054,0.327305627275055,0.0
0.6094406515661515,0.20130382423535548,0.7889145121118544,0.831300356518911,0.7227903753530317,0.6598791493091172,0.22295135026488738,0.7420673100357432,0.4207445269817596,0.6489224712332153,0.6725380324732728,0.7460838105353155,0.7091264640439573,0.0
0.668810874434552,0.5765313035920354,0.5892100145496358,0.3335978136061027,0.4781369298856787,0.4771935001186251,0.7366429785221847,0.22829451801394457,0.36226100616245643,0.7355029129838346,0.6874492634412122,0.8422237894571443,0.8953478281379674,0.0
0.3002086981152307,0.09230740627308359,0.4505971177657933,1.135483946469531,0.6914845223628656,0.6060241530949326,0.6018081558801521,0.04535786731960301,0.508453420425176,0.01966902649702368,0.5565562336419347,0.4412632892551205,1.2266761361191956,0.0
1.1050914384799253,0.15717969622745526,0.5975770550254785,0.7411257565933558,0.36907014638846336,0.5259983057801125,0.679604724982824,-0.024848694785154668,0.3224260359758857,-0.0023453047726635645,0.3992715976851914,0.35952026634131606,0.9621481335141389,0.0
0.6232548178598558,0.1873856416691717,0.5901196452019932,0.5526653332808708,0.4594393069244032,0.6827589426316656,0.611855032987544,0.10718419250673357,0.6566325900154756,0.4141703555888918,0.40732559615198344,0.6182489990537209,0.6442110629710409,0.0
0.6582494106491112,0.21849686396741225,0.028074356242249632,0.696238272565563,0.1269348208418528,0.48179814099868906,0.22667057703225169,-0.24135340262308336,0.5135357516832504,0.4613322970608593,-0.09650904529168403,0.4622425598400467,0.5345561048640596,0.0
0.9115771879973262,0.09883737507722015,0.7271569123813877,0.4639285656181691,0.7301889906241873,0.2991135860239666,0.31922720943870814,0.403138029720599,0.5503440328743429,0.511819054236557,0.43766155482644614,0.8724137986491074,0.7625422135542395,0.0
0.7007895478419067,0.2693608718909145,0.7350123592467683,0.4461429480849075,0.34861863166629975,0.7291014163645548,0.5377481702001241,0.4886162476163355,0.385368055769765,0.35929223155012174,0.6898036182804645,0.7696483582905813,0.38558125784811026,0.0
0.5444092742764249,0.27784019478688216,0.8286857776007853,0.3795247863399976,0.7221090409420239,0.4731850499308926,0.6222741059840816,0.15561174759249735,0.4890973878968181,-0.043293635876584,0.6181557432597337,0.701706520216148,0.5816833098158163,0.0
0.67695418868973,0.0036721702129498546,0.5678276799853955,0.11829533279195845,0.17783228447658284,0.49948829417321583,0.7322808159108053,0.508003261315936,0.9365534255596615,0.740500074931876,0.5766294178389846,0.37819476734210383,0.9781085145212656,0.0
0.899176061453308,0.2400064915317453,0.8623617416728354,0.19522746774467217,0.5462911230674093,0.4532765175025914,0.3675608329408644,0.3103441248751357,0.1370569547946382,0.2020519457915809,0.4338786601899273,0.9197435799202002,0.6185855426866587,0.0
