0.9008242062268962,0.5146852476479231,0.5356275185185171,0.3098566047990139,0.3935865502325947,0.7993103546748015,0.6411666966183038,0.21010716701430937,0.5832158060819874,0.33065853550474217,0.45343783973931107,0.6994396465109082,0.4977502503775988,0.0
0.4540245721998862,0.11734563976795617,0.9024095090967098,0.32527215010333116,0.5471080831231815,0.4239697629241319,0.568628558641848,0.5953765920023208,0.3619600545168322,0.8081130304832373,0.7822682002586029,0.4514204917990696,0.3690085183734453,0.0
1.0032306207025723,-0.16657715245516866,0.04859689912691445,0.7496405608959223,-0.0009758352785523838,0.556523864071825,0.8391025713739653,0.3681855282800204,0.36750720018962757,0.8828665933563842,0.0012282154614653429,0.9923174594498464,0.9196692640872054,0.0
1.1040326553048907,0.4749490715693918,0.38431527004812527,-0.05532988924747925,0.20140875863628915,0.9406381603987359,0.466506234658954,0.19437892192164224,0.3972438123559831,0.093504436656762,0.9092933427582567,0.6979974048379075,0.41872538258969016,0.0
0.6508951448136702,0.24857965651518305,0.7447651837453575,0.24841886122551965,0.4953933327999732,0.6078867282574734,0.6246113717866718,0.33263714113310705,0.4631796570512602,0.45630044379852785,0.7985869186186254,0.5057143279597576,0.8653335788157398,0.0
0.4202243671513419,0.32074617442205455,0.8296887004023277,0.46938839307012176,0.4432581516541928,0.42511611733059995,0.421336820533992,0.3428952169742065,0.5869195516765219,0.2731953995378584,0.4724588958700011,0.732541282051778,0.7187212910817206,0.0
0.4096697512541042,0.5976317438502201,0.3616175467552819,-0.04412112894979475,0.10172021240374365,0.6678271620378192,0.3972354811583261,-0.06363782405429494,0.6805891571029259,0.5015205538185139,0.44606611618815667,0.5201990347188687,0.7177587023532056,0.0
0.5001305771706361,0.14573114744479504,0.4614016183622183,0.15494033713402197,0.061663566949692356,0.21427410118025814,0.5576220983185456,0.3833985993974608,0.32632769973160713,0.2634170262503614,0.5259573156337294,0.6211422839493866,0.9958223161907569,0.0
0.7681551439388072,0.668052422108411,0.6107483534218546,0.3740455805391456,0.4376504077101162,0.6728238755168648,0.5370959430777,0.28097234583010877,0.2523788593140897,0.2435419860476296,0.3688708903894356,0.70165020623866,0.5253679267333698,0.0
0.40442483046186595,0.3541294363254249,0.43651946319327417,0.07975455600008363,0.33601097246260636,0.7368543524717028,0.36597060680363813,0.21782553341730615,0.27757519648177753,0.12605713642614305,0.4465073330380146,0.7571098081490721,0.6022254211961904,0.0
0.3839356633101594,-0.02976341998201862,0.3755427786910917,-0.07607492515879366,0.7634076450121537,0.8757575950013472,0.3292776247849621,0.013940120841846787,0.06732237865026702,0.38734594849580517,0.6008112294259421,0.7970854341687309,0.5111311631600618,0.0
0.738436612093804,0.1782836595512774,0.7189847154925004,0.3152115229157338,0.23858067602296681,0.526556531734903,0.5290312063811003,0.19297997177870013,0.6358206687334288,0.41300727890155414,0.6024746475267256,0.7460119136296461,0.6715547665829112,0.0
0.35954949026037364,0.12535401420528758,0.5154781193861978,0.42931563366947634,0.6561379119264836,0.6346918391617992,0.6580536036727453,-0.015933213825325476,0.9009900200702206,0.587628314693181,0.4181157595438873,0.7590878427505223,0.7079508757352839,0.0
1.0486770393365203,0.3785433427603554,0.21030470019682013,0.14711544870104218,0.3644588660088521,0.7799765736381954,0.3378219434887059,0.2586892920137211,0.6787362207108011,0.6242590946738857,0.08132039870840468,0.4006240867798912,0.53402102547941,0.0
0.697249291499794,0.08647107865440125,0.7036047294837421,0.4236321452821545,0.6140120979639749,0.4872319662820529,0.46589846998208806,0.3004629317996816,0.5227307216316066,0.37031262634314294,0.6074376101103429,0.4809907558007161,0.4373936969316049,0.0
0.33909841710748045,0.49898466333114444,0.6956809628755373,0.5027354721508791,0.291695351138544,0.5074640162053701,0.3597199914945578,0.027171673962105597,0.4522334227886871,0.3942123514835056,0.47736579530853124,1.0626690927040625,0.505948919081713,0.0
0.6414354349473084,-0.014732674206316548,0.802210978064215,0.428166029283096,0.2049780399506118,0.5807461152507056,0.5442101734515042,0.4918581818357612,0.8037488580469045,-0.07219551957626805,0.9060553859688705,0.8968968426045436,0.402384143467327,0.0
0.7475558717280415,-0.043531328817009635,0.39520107967491963,0.31612496268321216,0.09773249856994567,0.5137775976740604,0.6817774580780238,0.007928798905208312,0.7427162076712014,0.2429323587376356,0.6495544161979833,0.8998113714110809,0.5163904642000111,0.0
0.7881883192094788,0.22093019918021173,0.5631393624715684,0.2630685975523901,0.40882240484310084,0.781243667383595,0.7078123872991987,0.37218412003852974,0.39442839266801744,0.6136521188629163,0.6689899973950324,0.564035805092834,1.0524803573384054,0.0
0.6611192363455854,0.034227877210937424,0.8488607415923872,0.29581182869231676,0.47888071623763195,1.0375111438541154,0.6667877254810394,0.47227751050387506,0.34970976375160445,0.3103120144201896,0.0818423627825563,0.9292397417870629,0.749663950991644,0.0
1.3610540371329385,0.42487321024034264,1.0033559088075286,-0.18585869417599613,0.486536585658225,0.7701126512524237,0.9195716171157536,0.9131367174563821,0.6612728979334196,0.20269661835884828,0.7338719014004966,0.7522607352601345,0.8265645049548741,0.0
0.9174962742340635,0.5878864107404141,0.23443282796011805,0.17663480491217853,0.5288451188627938,0.26185268621189733,0.7955221944806472,0.7305111746898225,0.853619189225669,0.34113369471584787,0.1782073009343912,0.7643137884092044,0.3751321871472021,0.0
0.467879923486668,0.23689128151147087,0.33070090373159444,0.022696540759861814,0.17979790303627463,0.5852867450267285,0.6800928222410632,0.0255595469015171,0.763252620418762,0.526788043627765,0.5210133024716052,0.5655926448526555,0.5865946511721757,0.0
0.8286506581765981,0.46822986283380585,0.6456078744354776,0.677759116267051,0.44853963894085636,0.9741506786398798,0.2987982513821264,0.17165290248912712,0.9322349285793574,0.08431945767432841,0.03824379038680409,0.8479259122589256,0.45717013079263424,0.0
0.8051329472778498,0.10477009719959338,0.7718648668609704,0.7086439623024889,0.2549924858500287,1.266350823906603,0.6255445422050655,0.46049369363387394,1.008667675754431,0.38078521852924135,0.8701164005522668,0.14881598943449104,1.046049079292349,0.0
1.0152417373156604,0.031048635045410944,0.5502839721069664,0.5846195736298307,0.24015008695840745,0.7518106177749653,0.659402953516859,0.4840164219565012,0.5645261713676709,0.520519806385312,0.4082906150551082,0.6685791332316553,0.44479844815156294,0.0
0.6583129097952016,0.04482342223643801,0.6857184003300906,0.3702616452535086,0.5261912272818253,0.6618432969543884,0.5771701255866577,0.5555889559989344,0.3944291969656188,0.4179655230935778,0.5360578481734425,0.3506244043601896,0.6338238353221187,0.0
0.7896527177562201,0.08643405475374191,0.868817642206801,0.2730015619571184,0.13776674648193143,0.11710548934191028,0.6865553098298175,0.5699461803044787,0.1959204995549415,-0.13159561386613888,0.5164187353579368,0.32770053161400947,0.924430839485631,0.0
0.6973095236731405,0.2277357226004123,0.29184474024624296,0.3092926002199599,0.35770819920669383,0.406068617166888,0.4592582285672695,0.2729983175374641,0.4326110172173912,0.2826443848705677,0.45777889140670774,0.5361977702383366,0.8513221008455327,0.0
0.6608836572817615,0.11934393348918756,0.7185388881100009,0.29869386847992024,0.44968165780622704,0.4923087235748419,0.6164521132410887,0.041534342820141776,0.44273741572828634,0.5129558875236219,0.41187132373147317,0.4295559749507192,0.5499850164008647,0.0
0.7626887302988408,-0.10263779694591066,0.7021689026861466,0.8042337702803865,0.1878644313838235,0.6236682738675478,0.7055795838449538,0.4891402176839281,0.21340574332358914,0.34585309645983187,0.6021939344517643,0.8215030987559064,0.3202177498197475,0.0
0.6965925990203791,0.6648219092936715,0.6975868159194113,0.5727522942539605,0.40538329231200615,0.6191031071544908,0.8504427771656609,0.21680572231423073,0.6432719355937674,0.5048938286142916,0.03916922901046954,1.0215475192961088,0.5419013584529826,0.0
0.9996022484725214,0.15499056641085598,0.2838334174949565,0.421342662469972,0.49166661967730485,0.687225413641613,0.2165238106506711,0.30897850494792195,0.5190913805946817,0.9153563818911798,0.49909829090374236,0.9919843800710506,0.7864052335291837,0.0
1.3415222081583944,0.7533769046833754,0.7603938574693151,0.11220749596237241,0.7291767854362227,0.9710572966705662,0.9518245969371013,0.43252123575385626,0.5231778261662794,0.7299381594189898,0.24082979636053858,0.5014921867377803,0.19718656608071747,0.0
0.499841240414138,0.134494198313714,0.600927597727598,0.3591666923023748,0.35770594386709725,0.8847969995960896,0.5413784749086253,0.14368704482702638,0.4825962055543339,0.30517073463574634,0.5145107967244287,1.140457151088774,0.39394890899268004,0.0
0.8630562987649408,0.1332800724937129,0.48473968592509653,0.30000275258703885,0.19652131785177918,0.3825179872331692,0.4142874081501902,0.273381433691452,0.3566788204055173,0.24577040789469193,0.5838085858534816,0.6144026706811944,0.7655330815664997,0.0
0.5992283265528141,0.2263702616981727,0.675074151348316,0.26325651185736126,0.2964722558284556,0.6865733873464361,0.6102738512847291,0.4218778450649208,0.39574653775830854,0.43083254764723944,0.5545067100094134,0.5163906049182088,0.6645895278469417,0.0
0.776616772729724,0.17354990452409705,0.3466097656175592,0.47184282516516607,0.7325408515767436,0.7461634808280968,0.5784354206883288,0.142646575021329,0.7080468376220813,0.41928634822393784,0.45920813470933475,0.6907246578083456,0.5183102334622884,0.0
0.9306702936281759,-0.09227325677376533,0.4917558898600983,0.6697561471959628,-0.03459384459138776,0.5205358055625681,0.649002210009506,0.16033004851948887,0.3325888553518046,0.3974708025579582,0.7025883207041247,0.8782164439805246,0.6148648659803614,0.0
0.4587552325851093,0.230354609666451,0.6654384253184793,0.3371672600115523,0.3945210303733224,0.6366741730507888,0.4165453755571597,0.5939982077902557,0.32918446315078365,0.2634982736593723,0.17255148305385154,0.5659514660512172,0.5711278037575627,0.0
0.5287191882838829,0.561254227613603,0.7527940977977943,0.41403031966782206,0.3537569791636066,0.4717085417114938,0.4557083846338096,0.3514192293790684,0.5707577095495447,0.22470006819663657,0.4508343043383855,0.8263304995742016,0.3088261661803137,0.0
0.8923405765770754,0.30627441377378084,0.6032072397660544,0.5659503624257396,0.6822635291433483,0.844521292496561,0.5907203957253039,0.4591005693146029,0.4776010337786191,0.4995467358673121,0.4312591170506984,0.44083630006596836,0.8800787805780911,0.0
0.8062999130676873,0.24229842055631012,0.7795555491359069,0.14417868189793803,-0.14745207674665817,0.7245949316696798,0.2366839016185326,0.6436482301980747,0.42230869168261853,0.34564655237018105,0.7116760117982465,0.8406516734557714,0.44653487316178675,0.0
1.2422874608592858,0.071807106543509,0.626916973746798,0.1361289540432994,0.3248472919908978,0.7285665764078082,0.43530685833155025,0.39691901879163516,0.3023157199325609,0.17824370161034497,0.2722580870166968,0.6339328388586337,0.8493854147707222,0.0
0.5592958389999949,0.6451653253325269,0.43733765714977746,0.39182426881422644,0.4025377891217056,0.32345857343364487,0.47817502603738393,0.23711098093235056,0.33680139898232814,0.13593097586310687,0.24968889905592834,0.781745138262459,0.2766935847923148,0.0
0.6654852213430966,0.2498834181145392,0.37953358053058506,0.2828697471742999,0.5769192492208637,0.6500436852450423,0.6295078445744438,0.4402623111885704,0.7620786166117098,0.5653891557598559,0.3776792130070549,0.6400800636558419,0.6058078081088148,0.0
0.7895542727625657,0.2270344151726828,0.500113241843866,0.12307779457700888,0.4889204016196349,1.0130445331142781,0.7644093843657449,0.24179662542187053,0.6018203862593668,0.5655194783418804,0.5278417083644639,0.9138766884283208,0.5338337079031094,0.0
0.7875459314272267,0.5679486922152285,0.7290723805971493,0.46906387027305113,0.4261656627744323,0.6288125546688574,0.3678469190911228,0.36091934930171643,0.40599015988554443,0.33871488827888807,0.2524215005113437,0.8057387502473042,0.6587715734500267,0.0
0.6323127222276161,0.520675583275836,0.6622762984028128,0.5564326640891464,0.4799503412011815,0.35879629935757806,0.6809617843550424,0.09506119432522675,0.5622462753560817,0.6616990358352726,0.12192476935974977,0.3829844793537908,0.3232015830615805,0.0
0.530429616875459,0.2015369684520751,0.5749319427103619,0.30703669779650294,0.32431686679102,0.49119004903264624,0.33127844801410944,0.32787763496804107,0.3072846571547648,0.20173201596608092,0.5094404091463792,0.5472968671225349,0.5857197054340512,0.0
0.6440566368257075,0.36813249014727867,0.7021859374430041,0.02982816497533683,0.5589151914288777,0.3547911529602439,0.26012153122445647,0.1421723631426721,-0.19085085048663486,0.3941632149154918,0.24593037193285422,0.7221660122117615,1.0087584534276504,0.0
0.8182300835660454,0.2425853532138727,0.38443473669040984,-0.058006331061666194,0.31643288813768117,0.7695946575816685,0.7003365513173492,-0.05622492718425448,0.6734154990129932,0.35815261400167403,0.15402320417560342,0.5223483977846127,0.3664899699520793,0.0
0.6593455073949337,0.1507373647816537,0.7760382471953562,0.2684873925480652,0.3332884559497375,0.6170558525845785,0.7909883353363686,0.6308647035015207,0.8048545229254771,0.405134103584463,0.2307108147667952,0.8237220539312009,0.6341019802852271,0.0
0.7996149145666149,0.5941341962162192,0.6693234496494302,0.32221562359663924,0.3906162440633553,0.5920207499753415,1.053589105322886,0.21411366092505002,0.39830404666683433,0.3358664539737788,0.4679752806177848,0.4897182688712658,0.7052538607199008,0.0
0.7401826089598808,0.15578568395974401,0.53946518149058,0.3839865731884945,0.17074202411645012,0.6436347248171093,0.47614831281971026,0.2587674619721722,0.5515939767736344,0.3324726238553746,0.5572533664329815,0.6120701797853936,0.7522875013822032,0.0
0.9621367654689608,0.27935291422910696,0.6496848077221904,0.41495658356895493,0.35555549710047585,0.9110618904675829,0.31581027453491384,0.8365131509898053,0.22907400175159545,0.33810934769237566,0.5155566142592232,1.139402855722078,0.48937451940558097,0.0
0.9152966339648128,0.4100501646745426,0.3854874557128814,0.11762899432785667,0.41108756279221437,0.6245561214550079,0.537293620541882,0.29443870826952007,0.5455692799975485,0.2988451635768533,0.3742143844094885,0.9717060310686889,0.4647351590071669,0.0
1.2947829442117982,0.17779734953227377,0.2922153986103095,-0.0773558541302746,0.3501018859299618,0.5294681958575534,0.4628165167866357,0.5414990426830658,1.0604519112686923,0.5041486568575386,0.6319176109498261,0.0859271095757424,0.4438778110424516,0.0
0.7987544186271932,-0.014354161765118723,0.555218315860112,0.34098678555286377,0.32398746814030366,0.5826846977505634,0.6505693539378482,0.42913353635554186,0.5437350552926092,0.5752066409785275,0.5444824736666358,0.5394227047208219,0.33521264709330206,0.0
0.6004383040237002,0.5762178581849655,0.41681753835159585,0.28115300118788034,0.45498655360414564,0.45642878342770976,0.34500491382704324,0.1837971979076876,0.5669109485341151,0.3437687919755872,0.268342588183783,0.774080468201706,0.523148422774653,0.0
0.8795813920551014,0.06537320476682354,0.9002750479025945,0.5648479172184366,0.5881655013517065,0.49726171269978714,0.9274997474095321,0.5156370609786769,0.6138542941103042,0.40881841419344045,0.3670448152963662,0.40747367872083473,0.5078583384991191,0.0
0.794318387864017,0.19292420457675047,0.22163800863329947,0.08076929530049404,0.30008229335914544,0.6112906363927237,0.5580939150045561,-0.06942632827293038,1.0639139946297511,0.7596635501536764,1.010374701169019,0.8232143335920021,1.0179616171595727,0.0
0.5979631683918804,0.3561447104265406,0.6179040745566746,0.39296224274973657,0.6983043079689488,0.8429129272426448,0.7165145413044273,0.3846312475990224,0.4919742478678025,0.30250440165442416,0.4328273949442114,0.4910505242402432,0.44536485979099505,0.0
0.4804429212809209,0.30563344116919083,0.40639739318335816,0.5069899618316478,0.5255580348141962,0.5541370097689755,0.6118293992686127,0.3886369358392361,0.7373793363546152,0.44725539051423896,0.41869853883666835,0.7890766863402792,0.3857722355346829,0.0
0.6526422810525544,0.6466388249170185,0.26090341918163384,0.10924633766544718,0.6288735441451848,1.1187209720044564,0.5837632595479252,0.31137706103330953,0.526557770538942,0.9001143251542943,0.42327402287382127,0.6220658509474642,0.5273311067536711,0.0
0.9996124701047188,0.42968393176191194,0.7638838071804324,-0.06479102347716875,0.7238659596025947,0.844772231347907,0.6937319952254855,0.04687700132360914,0.5798345791535607,0.33471795239200264,0.18012367182269448,0.8558828420275987,0.7177582932538377,0.0
0.8752584317812545,1.0620019062327102,0.8391949320797417,0.5506260792022708,0.2569469447239341,0.5085430323630553,0.39070298221847727,0.3907974900407264,0.18639493956962364,0.32909104858048144,0.46051374680758905,0.6577668091273204,0.8130808826482951,0.0
0.8273004936016825,0.22508843233880077,0.5613486396534648,0.00554342257852071,0.3381788574047458,0.778033104602768,0.7226385601706317,0.317131391136022,0.8322338914884323,0.5816359754440803,0.6901565468576878,0.6856855047593836,0.8818216151973196,0.0
0.5724797287435379,-0.051856217034371294,0.37012978114747597,0.35130426821410393,0.5419947142570822,0.37216136387246,0.3521128723813922,0.5248703741574172,0.41018135407192813,0.10724568674916243,0.37305075336259275,0.6875701952544223,0.38332080858529244,0.0
0.8765301321347022,0.02603496686212381,0.8831938742343141,0.04379220970050379,0.40745491974884007,0.27089996063575833,0.6602545559927291,0.5929728916212318,0.7644165202723536,0.19385996826793964,0.5913879164493603,0.779593761101251,0.8468196030060959,0.0
0.5852772262742371,0.2313399225644692,0.5963450019382608,0.07773696349031389,0.2865419675794734,0.5451577406995436,0.30069735326287966,0.12741316363429714,0.39045678438423037,0.7458629145878314,0.354509869926957,0.9837319661158626,0.45703829749213587,0.0
0.6648844819180233,0.4313905311466907,0.4740646157970959,0.01772544270643798,0.3737276994066734,0.43277879442496103,0.6951122213512042,0.3445248727063665,0.2058992396118936,0.19946810530961767,0.386355250585114,0.8437703349755943,0.4984808323590283,0.0
0.5598409780163115,0.6660187513303973,0.8422632746880596,0.12220086492854082,0.2321245147171609,1.106624144459186,0.33587404124145903,-0.14204916837262485,0.06628668682423777,0.5191030768803735,0.6416352900573857,0.5221115529516602,0.7049120183547279,0.0
